id,marca,modelo,precio
1,Kia,2007,23
2,Bentley,2011,90
3,Pontiac,1990,99
4,GMC,1998,85
5,Chevrolet,2011,92
6,Honda,2000,94
7,Saturn,2002,54
8,Volkswagen,1995,10
9,Mitsubishi,1990,12
10,Geo,1993,8
11,Lamborghini,2012,54
12,Buick,2001,40
13,Dodge,1992,57
14,Mazda,2002,37
15,Lexus,2007,10
16,Lexus,2009,64
17,Infiniti,2012,10
18,Honda,2006,3
19,Subaru,2011,71
20,Mercury,1987,90
21,Saturn,1992,84
22,Spyker,2006,56
23,Acura,1990,60
24,Lincoln,2010,50
25,Jaguar,2007,75
26,Chevrolet,1993,91
27,Dodge,2003,48
28,Hyundai,2009,23
29,Mercedes-Benz,2009,66
30,Volkswagen,2001,27
31,Hyundai,2002,2
32,Honda,2001,49
33,Maserati,1989,79
34,Cadillac,2008,14
35,Land Rover,1997,82
36,Ford,2008,78
37,Toyota,1994,81
38,Nissan,2009,75
39,Isuzu,1992,90
40,BMW,1999,70
41,Cadillac,2008,66
42,Oldsmobile,1997,95
43,Saturn,2005,42
44,GMC,1997,72
45,Suzuki,2006,76
46,Chevrolet,1958,30
47,Pontiac,1996,19
48,Ford,2004,90
49,Suzuki,2000,39
50,GMC,1993,31
